ID,patch,LC_Class,SubClass,CDLClass,CDLName,DateCode,Common,apiary,patchType
2,54,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops54
2,80,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops80
2,64,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops64
2,83,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops83
2,45,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops45
2,71,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops71
2,63,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops63
2,75,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops75
2,92,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops92
2,23,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops23
2,84,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops84
2,62,Cultivated Crops,1,1,LC_1,4,pigweed,1,Cultivated Crops62
3,22,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops22
3,35,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops35
3,13,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops13
3,39,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops39
3,44,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops44
3,34,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops34
3,73,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops73
3,86,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops86
3,48,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops48
3,42,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops42
3,12,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops12
3,51,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops51
3,78,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops78
3,66,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops66
3,55,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops55
3,94,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops94
3,95,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops95
3,70,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops70
3,89,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops89
3,46,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops46
3,99,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops99
3,100,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops100
3,41,Cultivated Crops,1,1,LC_1,4,plantain,1,Cultivated Crops41
4,4,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops4
4,21,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops21
4,26,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops26
4,98,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops98
4,96,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops96
4,60,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops60
4,91,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops91
4,58,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops58
4,30,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops30
4,29,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops29
4,20,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops20
4,14,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops14
4,67,Cultivated Crops,1,1,LC_1,4,ragweed,1,Cultivated Crops67
1,52,Cultivated Crops,1,1,LC_1,5,other,1,Cultivated Crops52
1,87,Cultivated Crops,1,1,LC_1,5,other,1,Cultivated Crops87
1,71,Cultivated Crops,1,1,LC_1,5,other,1,Cultivated Crops71
2,1,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops1
2,2,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops2
2,16,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops16
2,17,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops17
2,5,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops5
2,6,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops6
2,7,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops7
2,8,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops8
2,9,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops9
2,10,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops10
2,11,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops11
2,25,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops25
2,13,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops13
2,14,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops14
2,15,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops15
2,29,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops29
2,43,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops43
2,18,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops18
2,19,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops19
2,33,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops33
2,21,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops21
2,22,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops22
2,23,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops23
2,24,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops24
2,38,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops38
2,26,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops26
2,27,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops27
2,28,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops28
2,42,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops42
2,56,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops56
2,31,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops31
2,32,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops32
2,46,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops46
2,47,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops47
2,61,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops61
2,36,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops36
2,50,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops50
2,64,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops64
2,39,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops39
2,40,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops40
2,41,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops41
2,55,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops55
2,69,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops69
2,44,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops44
2,45,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops45
2,59,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops59
2,60,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops60
2,74,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops74
2,49,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops49
2,63,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops63
2,77,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops77
2,65,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops65
2,53,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops53
2,54,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops54
2,68,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops68
2,82,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops82
2,57,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops57
2,58,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops58
2,72,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops72
2,73,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops73
2,100,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops100
2,62,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops62
2,76,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops76
2,90,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops90
2,78,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops78
2,66,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops66
2,67,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops67
2,81,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops81
2,95,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops95
2,70,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops70
2,84,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops84
2,85,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops85
2,86,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops86
2,91,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops91
2,75,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops75
2,89,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops89
2,94,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops94
2,99,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops99
2,92,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops92
2,93,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops93
2,98,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops98
2,83,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops83
2,97,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops97
2,101,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops101
2,88,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops88
2,96,Cultivated Crops,1,1,LC_1,5,pigweed,1,Cultivated Crops96
3,35,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops35
3,4,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops4
3,48,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops48
3,12,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops12
3,51,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops51
3,30,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops30
3,37,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops37
3,3,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops3
3,34,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops34
3,79,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops79
3,80,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops80
3,20,Cultivated Crops,1,1,LC_1,5,ragweed,1,Cultivated Crops20
3,1,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops1
3,2,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops2
3,3,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops3
3,4,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops4
3,5,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops5
3,6,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops6
3,7,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops7
3,8,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops8
3,9,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops9
3,10,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops10
3,11,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops11
3,12,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops12
3,13,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops13
3,14,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops14
3,15,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops15
3,16,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops16
3,17,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops17
3,18,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops18
3,19,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops19
3,20,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops20
3,21,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops21
3,22,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops22
3,23,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops23
3,24,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops24
3,25,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops25
3,26,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops26
3,27,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops27
3,28,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops28
3,29,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops29
3,30,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops30
3,31,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops31
3,32,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops32
3,33,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops33
3,34,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops34
3,35,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops35
3,36,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops36
3,37,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops37
3,38,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops38
3,39,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops39
3,40,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops40
3,41,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops41
3,42,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops42
3,43,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops43
3,44,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops44
3,45,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops45
3,46,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops46
3,47,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops47
3,48,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops48
3,49,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops49
3,50,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops50
3,51,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops51
3,52,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops52
3,53,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops53
3,54,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops54
3,55,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops55
3,56,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops56
3,57,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops57
3,58,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops58
3,59,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops59
3,60,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops60
3,61,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops61
3,62,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops62
3,63,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops63
3,64,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops64
3,65,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops65
3,66,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops66
3,67,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops67
3,68,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops68
3,69,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops69
3,70,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops70
3,71,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops71
3,72,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops72
3,73,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops73
3,74,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops74
3,75,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops75
3,76,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops76
3,77,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops77
3,78,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops78
3,79,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops79
3,80,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops80
3,81,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops81
3,82,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops82
3,83,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops83
3,84,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops84
3,85,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops85
3,86,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops86
3,87,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops87
3,88,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops88
3,89,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops89
3,90,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops90
3,91,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops91
3,92,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops92
3,93,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops93
3,94,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops94
3,95,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops95
3,96,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops96
3,97,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops97
3,98,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops98
3,99,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops99
3,100,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops100
3,101,Cultivated Crops,1,1,LC_1,6,ragweed,1,Cultivated Crops101
1,1,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops1
1,2,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops2
1,3,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops3
1,4,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops4
1,5,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops5
1,6,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops6
1,7,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops7
1,8,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops8
1,9,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops9
1,10,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops10
1,11,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops11
1,12,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops12
1,13,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops13
1,14,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops14
1,15,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops15
1,16,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops16
1,17,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops17
1,18,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops18
1,19,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops19
1,20,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops20
1,21,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops21
1,22,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops22
1,23,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops23
1,24,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops24
1,25,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops25
1,26,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops26
1,27,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops27
1,28,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops28
1,29,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops29
1,30,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops30
1,31,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops31
1,32,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops32
1,33,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops33
1,34,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops34
1,35,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops35
1,36,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops36
1,37,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops37
1,38,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops38
1,39,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops39
1,40,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops40
1,41,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops41
1,42,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops42
1,43,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops43
1,44,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops44
1,45,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops45
1,46,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops46
1,47,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops47
1,48,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops48
1,49,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops49
1,50,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops50
1,51,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops51
1,52,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops52
1,53,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops53
1,54,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops54
1,55,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops55
1,56,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops56
1,57,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops57
1,58,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops58
1,59,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops59
1,60,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops60
1,61,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops61
1,62,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops62
1,63,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops63
1,64,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops64
1,65,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops65
1,66,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops66
1,67,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops67
1,68,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops68
1,69,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops69
1,70,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops70
1,71,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops71
1,72,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops72
1,73,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops73
1,74,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops74
1,75,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops75
1,76,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops76
1,77,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops77
1,78,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops78
1,79,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops79
1,80,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops80
1,81,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops81
1,82,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops82
1,83,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops83
1,84,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops84
1,85,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops85
1,86,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops86
1,87,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops87
1,88,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops88
1,89,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops89
1,90,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops90
1,91,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops91
1,92,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops92
1,93,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops93
1,94,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops94
1,95,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops95
1,96,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops96
1,97,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops97
1,98,Cultivated Crops,1,1,LC_1,7,other,1,Cultivated Crops98
